x,y,time,lon,lat,height,wnd100m,wnd_shear_exp,wnd_azimuth,roughness,influx_toa,influx_direct,influx_diffuse,albedo,solar_altitude,solar_azimuth,temperature,soil temperature,dewpoint temperature,runoff
5.0,52.5,2024-01-17 21:00:00,5.0,52.5,-1.8846327,6.873707,0.3380836,3.177616,0.2162508,0.0,0.0,0.0,0.0,-0.7030375347959819,5.062408683266723,273.31494,282.44238,271.33466,9.9658966e-05
5.0,52.5,2024-01-17 22:00:00,5.0,52.5,-1.8846327,6.2202897,0.3815505,3.1659493,0.21652727,0.0,0.0,0.0,0.0,-0.843355150923018,5.343942311077496,273.26794,282.44006,270.78894,9.9658966e-05
5.0,52.5,2024-01-17 23:00:00,5.0,52.5,-1.8846327,6.15807,0.37879923,3.0975544,0.21664855,0.0,0.0,0.0,0.0,-0.9535206524064285,5.697008462903194,272.9016,282.4359,270.268,9.9658966e-05
5.0,52.5,2024-01-18 00:00:00,5.0,52.5,-1.8846327,5.721371,0.40104547,2.9650538,0.21678036,0.0,0.0,0.0,0.0,-1.0114372994452254,6.128327766121853,272.2401,282.4298,269.77325,9.918213e-05
5.0,52.5,2024-01-18 01:00:00,5.0,52.5,-1.8846327,5.0335402,0.2857618,2.8925505,0.21688518,0.0,0.0,0.0,0.0,-0.9992933643205913,0.3043628887899101,271.68103,282.42566,269.29626,9.918213e-05
5.0,52.5,2024-01-18 02:00:00,5.0,52.5,-1.8846327,5.0343704,0.25980917,2.7817407,0.21698652,0.0,0.0,0.0,0.0,-0.9212705559948668,0.7117309668801344,271.23206,282.4215,268.92877,9.918213e-05
5.0,52.5,2024-01-18 03:00:00,5.0,52.5,-1.8846327,5.5402346,0.31162184,2.7304842,0.21707664,0.0,0.0,0.0,0.0,-0.7987366227355478,1.0384424613895513,271.22986,282.41736,269.00226,9.918213e-05
5.0,52.5,2024-01-18 04:00:00,5.0,52.5,-1.8846327,6.066814,0.33218032,2.7395375,0.21716261,0.0,0.0,0.0,0.0,-0.6520714528365896,1.3015630089577461,271.29822,282.41125,269.1574,9.870529e-05
5.0,52.5,2024-01-18 05:00:00,5.0,52.5,-1.8846327,6.48629,0.35089517,2.765417,0.21722485,0.0,0.0,0.0,0.0,-0.49485663709372846,1.5256587404125552,270.90576,282.40698,268.78888,9.870529e-05
5.0,52.5,2024-01-18 06:00:00,5.0,52.5,-1.8846327,6.415842,0.35492754,2.8275533,0.21737032,0.0,0.0,0.0,0.0,-0.33595047193360256,1.729652495223875,270.8833,282.40283,268.79675,9.870529e-05
5.0,52.5,2024-01-18 07:00:00,5.0,52.5,-1.8846327,5.8141813,0.3433283,2.8401954,0.21766838,0.0,0.0,0.0,0.0,-0.18200587933628476,1.9268972356245642,270.58154,282.39868,268.58978,9.918213e-05
5.0,52.5,2024-01-18 08:00:00,5.0,52.5,-1.8846327,5.294515,0.32520851,2.756487,0.21843782,3.911111,0.10666667,0.9955556,0.14516129,-0.0390429398836757,2.12711121223696,270.93384,282.39453,268.9619,9.870529e-05
5.0,52.5,2024-01-18 09:00:00,5.0,52.5,-1.8846327,5.4206285,0.36673796,2.590951,0.21838035,120.42667,21.777779,27.413334,0.14962053,0.08668631427908804,2.3374613158436173,272.84424,282.39038,270.86914,9.8228455e-05
5.0,52.5,2024-01-18 10:00:00,5.0,52.5,-1.8846327,5.7317963,0.2654596,2.4762492,0.22097205,261.5822,80.12444,55.982224,0.14772727,0.18839091209898648,2.5624844125634687,274.54443,282.3861,271.62488,9.8228455e-05
5.0,52.5,2024-01-18 11:00:00,5.0,52.5,-1.8846327,5.6914973,0.21969931,2.6347268,0.22141968,358.22223,129.29778,72.94222,0.14477848,0.25910333400571095,2.8030534436969683,275.888,282.38196,272.09518,9.8228455e-05
5.0,52.5,2024-01-18 12:00:00,5.0,52.5,-1.8846327,5.4533186,0.1747008,2.8366847,0.2209821,403.69778,155.59111,77.83111,0.14318354,0.2928602584666583,3.055253685952793,276.38333,282.37585,272.18436,9.8228455e-05
5.0,52.5,2024-01-18 13:00:00,5.0,52.5,-1.8846327,4.7915664,0.19540337,2.9227426,0.2201139,394.9511,161.3511,75.05778,0.14438261,0.28640271591994027,3.310813257195691,276.55566,282.3717,272.21268,9.8228455e-05
5.0,52.5,2024-01-18 14:00:00,5.0,52.5,-1.8846327,4.2793603,0.27205467,2.825181,0.21947187,332.62222,124.23111,65.564445,0.1450918,0.24038123410268744,3.560075026094481,276.3194,282.3656,272.75882,9.8228455e-05
5.0,52.5,2024-01-18 15:00:00,5.0,52.5,-1.8846327,4.6988325,0.3784313,2.6860764,0.21932304,220.90666,65.95556,46.63111,0.14827096,0.15910094230850186,3.795952956476633,275.91336,282.36145,272.7624,9.8228455e-05
5.0,52.5,2024-01-18 16:00:00,5.0,52.5,-1.8846327,5.7250714,0.38015914,2.6456356,0.21989611,68.62222,11.768888,15.04,0.14986737,0.04902481264087986,4.016127362596453,273.53064,282.35718,271.19568,9.775162e-05
5.0,52.5,2024-01-18 17:00:00,5.0,52.5,-1.8846327,5.775723,0.39222878,2.5570815,0.22017463,0.0,0.0,0.0,0.0,-0.08283955971916801,4.222793879965575,272.32544,282.35303,270.36578,9.775162e-05
5.0,52.5,2024-01-18 18:00:00,5.0,52.5,-1.8846327,5.100836,0.2978673,2.3163538,0.22038047,0.0,0.0,0.0,0.0,-0.2298581889021823,4.421417931326187,271.80396,282.34888,269.9168,9.775162e-05
5.0,52.5,2024-01-18 19:00:00,5.0,52.5,-1.8846327,5.8678136,0.32304445,2.0594451,0.22061037,0.0,0.0,0.0,0.0,-0.38589501237822876,4.619953272245651,271.58362,282.34473,269.5628,9.775162e-05
5.0,52.5,2024-01-18 20:00:00,5.0,52.5,-1.8846327,7.5351934,0.33886528,1.9312305,0.22076526,0.0,0.0,0.0,0.0,-0.5448214206540251,4.829126554532445,272.63306,282.33862,270.11914,9.775162e-05
5.0,52.5,2024-01-18 21:00:00,5.0,52.5,-1.8846327,8.1459,0.3163111,1.8201033,0.22135043,0.0,0.0,0.0,0.0,-0.6994499681556657,5.063850257612705,273.427,282.33447,270.60016,9.775162e-05
5.0,52.5,2024-01-18 22:00:00,5.0,52.5,-1.8846327,8.675581,0.2849618,1.5992948,0.2220228,0.0,0.0,0.0,0.0,-0.8396691152855167,5.345029745309441,273.75903,282.3302,271.3405,9.870529e-05
5.0,52.5,2024-01-18 23:00:00,5.0,52.5,-1.8846327,9.161137,0.25683004,1.5034935,0.22446269,0.0,0.0,0.0,0.0,-0.9497605379184053,5.697077401589631,274.0719,282.32605,272.41528,9.918213e-05
5.0,52.5,2024-01-19 00:00:00,5.0,52.5,-1.8846327,8.917903,0.25951636,1.5494872,0.22666039,0.0,0.0,0.0,0.0,-1.0077952885732477,6.1265411718048775,274.4165,282.3219,272.45392,9.9658966e-05
5.0,52.5,2024-01-19 01:00:00,5.0,52.5,-1.8846327,8.874062,0.26622555,1.7005061,0.2278672,0.0,0.0,0.0,0.0,-0.9960821126634354,0.3007282320217399,274.51685,282.3158,271.3838,9.9897385e-05
5.0,52.5,2024-01-19 02:00:00,5.0,52.5,-1.8846327,9.008507,0.2581173,1.9140419,0.22942191,0.0,0.0,0.0,0.0,-0.9186212419746462,0.7073002979095445,274.2599,282.31165,269.8686,9.75132e-05
5.0,52.5,2024-01-19 03:00:00,5.0,52.5,-1.8846327,8.432165,0.26284513,1.9833063,0.2299746,0.0,0.0,0.0,0.0,-0.7965326049726513,1.0340536111607124,273.99182,282.3075,270.03494,9.703636e-05
5.0,52.5,2024-01-19 04:00:00,5.0,52.5,-1.8846327,7.933566,0.28441584,1.9915134,0.23110962,0.0,0.0,0.0,0.0,-0.6501246534200702,1.2974909077673007,274.1671,282.30127,270.8449,9.703636e-05
5.0,52.5,2024-01-19 05:00:00,5.0,52.5,-1.8846327,7.4895544,0.3039521,2.0785294,0.23294443,0.0,0.0,0.0,0.0,-0.4930026625676485,1.521913797125679,273.5625,282.29712,270.88876,9.703636e-05
5.0,52.5,2024-01-19 06:00:00,5.0,52.5,-1.8846327,6.192601,0.3530668,2.1039326,0.23320834,0.0,0.0,0.0,0.0,-0.334060074875916,1.7261784548110914,273.26782,282.29297,270.6612,9.679794e-05
5.0,52.5,2024-01-19 07:00:00,5.0,52.5,-1.8846327,6.319543,0.35074747,1.9760305,0.23354882,0.0,0.0,0.0,0.0,-0.17997572678025173,1.9236433266497113,273.00037,282.28687,270.70932,9.727478e-05
5.0,52.5,2024-01-19 08:00:00,5.0,52.5,-1.8846327,6.7463255,0.34477305,1.8509414,0.23357888,4.6222224,0.10666667,1.1377778,0.18571429,-0.03678822306905253,2.1240576176644717,272.91333,282.2827,270.6061,9.775162e-05
5.0,52.5,2024-01-19 09:00:00,5.0,52.5,-1.8846327,6.880582,0.3058884,1.6758671,0.23288535,123.98222,19.288889,26.453333,0.17333852,0.08923239650828708,2.3346324559951595,274.2787,282.27856,271.5639,9.679794e-05
5.0,52.5,2024-01-19 10:00:00,5.0,52.5,-1.8846327,7.5515885,0.25996634,1.5040526,0.23211312,265.5289,70.933334,57.52889,0.17021866,0.19126982002154444,2.5599563423673186,275.67706,282.2743,272.82913,9.6559525e-05
5.0,52.5,2024-01-19 11:00:00,5.0,52.5,-1.8846327,8.369247,0.2201614,1.4488083,0.2293674,362.52444,147.53778,68.07111,0.16812335,0.26231817524764345,2.800946314493054,276.75665,282.2682,273.2371,9.679794e-05
5.0,52.5,2024-01-19 12:00:00,5.0,52.5,-1.8846327,8.730479,0.20943317,1.4568142,0.22612403,408.35556,178.34666,74.13333,0.1663146,0.2963656409335553,3.0536962831940375,277.35425,282.26404,273.40878,9.727478e-05
5.0,52.5,2024-01-19 13:00:00,5.0,52.5,-1.8846327,8.970855,0.19611298,1.407838,0.22370301,399.89334,175.85777,71.89333,0.16446613,0.290110554074942,3.3098866659403896,277.48657,282.25793,273.27756,9.727478e-05
5.0,52.5,2024-01-19 14:00:00,5.0,52.5,-1.8846327,9.344464,0.20719136,1.3092885,0.22202122,337.77777,130.18666,64.72889,0.16371763,0.24418659671312587,3.5597746429055297,277.53122,282.25378,273.124,9.6321106e-05
5.0,52.5,2024-01-19 15:00:00,5.0,52.5,-1.8846327,9.742221,0.22673783,1.1870767,0.22109836,226.16888,69.653336,47.502224,0.16433991,0.16291340088108086,3.796200244910157,277.14044,282.24963,272.91452,9.727478e-05
5.0,52.5,2024-01-19 16:00:00,5.0,52.5,-1.8846327,10.195093,0.24849683,1.144446,0.22074644,73.386665,12.96,16.231112,0.16443361,0.05278689828830553,4.016813640934107,276.37427,282.24353,272.52383,9.6321106e-05
5.0,52.5,2024-01-19 17:00:00,5.0,52.5,-1.8846327,10.383937,0.25534824,1.1608641,0.22060062,0.0,0.0,0.0,0.0,-0.07915035021962431,4.223817742979776,275.9757,282.23926,272.29822,9.6321106e-05
5.0,52.5,2024-01-19 18:00:00,5.0,52.5,-1.8846327,10.436443,0.2559408,1.144191,0.22044875,0.0,0.0,0.0,0.0,-0.22623573838958538,4.422699400626347,275.92847,282.2351,272.39386,9.584427e-05
5.0,52.5,2024-01-19 19:00:00,5.0,52.5,-1.8846327,10.571595,0.25436306,1.1098669,0.2203135,0.0,0.0,0.0,0.0,-0.3823115420933146,4.6214273672223465,275.8086,282.23096,272.54926,9.584427e-05
5.0,52.5,2024-01-19 20:00:00,5.0,52.5,-1.8846327,10.722271,0.25167054,1.0812452,0.22021337,0.0,0.0,0.0,0.0,-0.5412324741602795,4.830718359725821,275.59192,282.22485,272.72522,9.584427e-05
5.0,52.5,2024-01-19 21:00:00,5.0,52.5,-1.8846327,10.786769,0.24794431,1.0773023,0.22011484,0.0,0.0,0.0,0.0,-0.695800244777012,5.065419392793491,275.40735,282.2207,272.8451,9.584427e-05
5.0,52.5,2024-01-19 22:00:00,5.0,52.5,-1.8846327,10.404895,0.24924622,1.0903913,0.22000435,0.0,0.0,0.0,0.0,-0.8359108607391077,5.346253877526344,275.37305,282.21448,273.12683,9.536743e-05
5.0,52.5,2024-01-19 23:00:00,5.0,52.5,-1.8846327,10.394734,0.24586813,1.1069223,0.22006324,0.0,0.0,0.0,0.0,-0.9459122716351427,5.697287423313493,275.33557,282.21033,273.1725,9.560585e-05
5.0,52.5,2024-01-20 00:00:00,5.0,52.5,-1.8846327,10.430436,0.24726354,1.0840751,0.22015737,0.0,0.0,0.0,0.0,-1.0040451491043696,6.124881353414418,275.40283,282.20422,273.11383,9.560585e-05
5.0,52.5,2024-01-20 01:00:00,5.0,52.5,-1.8846327,10.56949,0.24086717,1.100489,0.22019006,0.0,0.0,0.0,0.0,-0.9927462971710637,0.2971729931182275,275.3877,282.20007,273.03253,9.536743e-05
5.0,52.5,2024-01-20 02:00:00,5.0,52.5,-1.8846327,10.779666,0.23903388,1.1127872,0.22012621,0.0,0.0,0.0,0.0,-0.9158417254324068,0.7028917295995055,275.1631,282.19592,272.70105,9.536743e-05
5.0,52.5,2024-01-20 03:00:00,5.0,52.5,-1.8846327,10.96667,0.23950143,1.0899696,0.21998152,0.0,0.0,0.0,0.0,-0.7942005334789477,1.029650339499561,275.16333,282.1897,272.53925,9.536743e-05
5.0,52.5,2024-01-20 04:00:00,5.0,52.5,-1.8846327,11.203341,0.23872642,1.0697901,0.21983366,0.0,0.0,0.0,0.0,-0.6480538757194035,1.2933885198615536,275.1687,282.18555,272.3758,9.512901e-05
5.0,52.5,2024-01-20 05:00:00,5.0,52.5,-1.8846327,11.546485,0.23102294,1.0346485,0.21969238,0.0,0.0,0.0,0.0,-0.49102796030881507,1.518134069070563,275.0857,282.1814,272.23187,9.512901e-05
5.0,52.5,2024-01-20 06:00:00,5.0,52.5,-1.8846327,11.500771,0.22794475,0.9843135,0.21952015,0.0,0.0,0.0,0.0,-0.33205075558266134,1.7226706983468683,274.9182,282.1753,272.29626,9.512901e-05
5.0,52.5,2024-01-20 07:00:00,5.0,52.5,-1.8846327,11.533375,0.23051383,0.87604976,0.21947931,0.0,0.0,0.0,0.0,-0.17782716775332957,1.9203599349821987,274.73096,282.17102,272.45868,9.4890594e-05
5.0,52.5,2024-01-20 08:00:00,5.0,52.5,-1.8846327,11.799908,0.22505726,0.80943215,0.21954988,5.44,0.17777778,1.4222223,0.13333334,-0.03441475213249368,2.120981376980344,274.69238,282.16687,272.91998,9.4890594e-05
5.0,52.5,2024-01-20 09:00:00,5.0,52.5,-1.8846327,11.884374,0.206728,0.76150954,0.21937747,127.68,14.417778,34.63111,0.13809352,0.09189782608510018,2.331790759656077,274.77197,282.16077,273.43787,9.4890594e-05
5.0,52.5,2024-01-20 10:00:00,5.0,52.5,-1.8846327,11.689525,0.21664532,0.7022681,0.21934862,269.61777,28.8,83.55556,0.13496836,0.19426804931737277,2.557428920402687,274.85083,282.15662,273.771,9.4890594e-05
5.0,52.5,2024-01-20 11:00:00,5.0,52.5,-1.8846327,11.17859,0.18774788,0.6800039,0.21891385,366.9689,27.502222,119.80444,0.13359883,0.2656505842695036,2.798857274755094,274.64233,282.1504,273.5963,9.4890594e-05
5.0,52.5,2024-01-20 12:00:00,5.0,52.5,-1.8846327,10.699054,0.17741227,0.6166829,0.21826379,413.15555,48.88889,127.69778,0.13268901,0.299984035462507,3.0521772649334133,274.67444,282.1443,272.8894,9.4890594e-05
5.0,52.5,2024-01-20 13:00:00,5.0,52.5,-1.8846327,10.317303,0.16830824,0.59049284,0.2175124,404.97778,70.115555,116.72889,0.13244529,0.2939236144517322,3.3090187844672645,274.92242,282.14014,272.33643,9.441376e-05
5.0,52.5,2024-01-20 14:00:00,5.0,52.5,-1.8846327,9.99999,0.19997984,0.540123,0.2169948,343.04,48.746666,103.82222,0.13120484,0.2480868511466064,3.559550086453343,275.15375,282.136,271.601,9.441376e-05
5.0,52.5,2024-01-20 15:00:00,5.0,52.5,-1.8846327,10.771012,0.21063513,0.5306808,0.21664979,231.53778,31.075556,64.99555,0.13212435,0.16680944807521425,3.796535628497222,274.87408,282.1317,270.43335,9.441376e-05
5.0,52.5,2024-01-20 16:00:00,5.0,52.5,-1.8846327,10.904534,0.22604725,0.47475433,0.21646656,78.4,2.2755556,22.08,0.13357665,0.056621957616241905,4.017595965251003,274.3999,282.1256,269.92603,9.393692e-05
5.0,52.5,2024-01-20 17:00:00,5.0,52.5,-1.8846327,11.156543,0.22431973,0.41468108,0.21637553,0.0,0.0,0.0,0.0,-0.07539688534065839,4.224942998168331,274.10095,282.12146,269.6985,9.393692e-05
5.0,52.5,2024-01-20 18:00:00,5.0,52.5,-1.8846327,11.209306,0.22151177,0.3603749,0.21626134,0.0,0.0,0.0,0.0,-0.22255513165183727,4.424086804800385,273.84247,282.11523,269.44928,9.393692e-05
5.0,52.5,2024-01-20 19:00:00,5.0,52.5,-1.8846327,11.257976,0.22360566,0.30752587,0.2161739,0.0,0.0,0.0,0.0,-0.378672920417099,4.623012537318086,273.6521,282.11108,269.24036,9.393692e-05
5.0,52.5,2024-01-20 20:00:00,5.0,52.5,-1.8846327,11.184896,0.23261209,0.2962119,0.2160578,0.0,0.0,0.0,0.0,-0.5375877967722367,4.832427868870439,273.27203,282.10693,269.05164,9.393692e-05
5.0,52.5,2024-01-20 21:00:00,5.0,52.5,-1.8846327,11.242917,0.23482336,0.2863816,0.21600671,0.0,0.0,0.0,0.0,-0.6920899391219537,5.067114552024802,273.31604,282.10266,269.0656,9.36985e-05
