timeinterval,price_shortage,price_surplus,regulation_state,jaar
2018-09-22 05:30:00,63.07,47.03,2,2018
2018-09-22 05:45:00,63.07,63.07,1,2018
2018-09-22 06:00:00,55.03,43.22,2,2018
2018-09-22 06:15:00,78.29,78.29,1,2018
2018-09-22 06:30:00,82.08,82.08,1,2018
2018-09-22 06:45:00,191.17,191.17,1,2018
2018-09-22 07:00:00,78.29,78.29,1,2018
2018-09-22 07:15:00,67.17,67.17,1,2018
2018-09-22 07:30:00,91.17,91.17,1,2018
2018-09-22 07:45:00,389.17,389.17,1,2018
2018-09-22 08:00:00,389.17,47.03,2,2018
2018-09-22 08:15:00,43.22,43.22,-1,2018
2018-09-22 08:30:00,28.29,28.29,-1,2018
2018-09-22 08:45:00,43.22,43.22,-1,2018
2018-09-22 09:00:00,63.22,51.03,2,2018
2018-09-22 09:15:00,55.03,55.03,1,2018
2018-09-22 09:30:00,55.03,55.03,1,2018
2018-09-22 09:45:00,42.58,43.22,2,2018
2018-09-22 10:00:00,51.03,51.03,-1,2018
2018-09-22 10:15:00,59.03,59.03,1,2018
2018-09-22 10:30:00,389.17,389.17,1,2018
2018-09-22 10:45:00,389.17,389.17,1,2018
2018-09-22 11:00:00,59.03,59.03,1,2018
2018-09-22 11:15:00,0.0,0.0,0,2018
2018-09-22 11:30:00,55.03,55.03,1,2018
2018-09-22 11:45:00,59.03,59.03,1,2018
2018-09-22 12:00:00,389.17,389.17,1,2018
2018-09-22 12:15:00,389.17,389.17,1,2018
2018-09-22 12:30:00,78.29,78.29,1,2018
2018-09-22 12:45:00,78.29,78.29,1,2018
2018-09-22 13:00:00,128.29,128.29,1,2018
2018-09-22 13:15:00,78.29,78.29,1,2018
2018-09-22 13:30:00,128.29,128.29,1,2018
2018-09-22 13:45:00,92.17,92.17,1,2018
2018-09-22 14:00:00,78.29,78.29,1,2018
2018-09-22 14:15:00,78.29,78.29,1,2018
2018-09-22 14:30:00,78.29,78.29,1,2018
2018-09-22 14:45:00,128.29,128.29,1,2018
2018-09-22 15:00:00,82.12,82.12,1,2018
2018-09-22 15:15:00,109.12,109.12,1,2018
2018-09-22 15:30:00,350.12,350.12,1,2018
2018-09-22 15:45:00,350.12,51.03,2,2018
2018-09-22 16:00:00,-21.71,-21.71,-1,2018
2018-09-22 16:15:00,46.78,46.78,-1,2018
2018-09-22 16:30:00,47.03,47.03,-1,2018
2018-09-22 16:45:00,46.0,46.0,-1,2018
2018-09-22 17:00:00,49.7,49.7,-1,2018
2018-09-22 17:15:00,50.78,50.78,-1,2018
2018-09-22 17:30:00,47.15,47.15,-1,2018
2018-09-22 17:45:00,51.89,51.89,-1,2018
2018-09-22 18:00:00,52.31,52.31,-1,2018
2018-09-22 18:15:00,47.15,47.15,-1,2018
2018-09-22 18:30:00,43.22,43.22,-1,2018
2018-09-22 18:45:00,43.85,43.85,-1,2018
2018-09-22 19:00:00,39.8,39.8,-1,2018
2018-09-22 19:15:00,35.0,35.0,-1,2018
2018-09-22 19:30:00,43.22,43.22,-1,2018
2018-09-22 19:45:00,29.45,29.45,-1,2018
2018-09-22 20:00:00,29.45,29.45,-1,2018
2018-09-22 20:15:00,43.85,43.85,-1,2018
2018-09-22 20:30:00,43.22,43.22,-1,2018
2018-09-22 20:45:00,43.85,43.85,-1,2018
2018-09-22 21:00:00,64.52,47.03,2,2018
2018-09-22 21:15:00,64.52,51.03,2,2018
2018-09-22 21:30:00,47.03,47.03,-1,2018
2018-09-22 21:45:00,47.15,47.15,-1,2018
2018-09-22 22:00:00,43.36,43.36,-1,2018
2018-09-22 22:15:00,0.0,0.0,0,2018
2018-09-22 22:30:00,51.17,51.17,-1,2018
2018-09-22 22:45:00,47.15,47.15,-1,2018
2018-09-22 23:00:00,28.42,28.42,-1,2018
2018-09-22 23:15:00,-21.58,-21.58,-1,2018
2018-09-22 23:30:00,55.17,40.59,2,2018
2018-09-22 23:45:00,58.42,47.17,2,2018
2018-09-23 00:00:00,43.36,43.36,-1,2018
2018-09-23 00:15:00,38.57,38.57,-1,2018
2018-09-23 00:30:00,15.03,15.03,-1,2018
2018-09-23 00:45:00,35.03,35.03,-1,2018
2018-09-23 01:00:00,36.12,36.12,-1,2018
2018-09-23 01:15:00,0.0,0.0,0,2018
2018-09-23 01:30:00,43.36,43.36,-1,2018
2018-09-23 01:45:00,28.42,28.42,-1,2018
2018-09-23 02:00:00,-150.03,-150.03,-1,2018
2018-09-23 02:15:00,28.42,28.42,-1,2018
2018-09-23 02:30:00,39.36,39.36,-1,2018
2018-09-23 02:45:00,43.36,43.36,-1,2018
2018-09-23 03:00:00,-150.03,-150.03,-1,2018
2018-09-23 03:15:00,-150.03,-150.03,-1,2018
2018-09-23 03:30:00,43.36,43.36,-1,2018
2018-09-23 03:45:00,35.03,35.03,-1,2018
2018-09-23 04:00:00,28.45,28.45,-1,2018
2018-09-23 04:15:00,28.45,28.45,-1,2018
2018-09-23 04:30:00,-150.03,-150.03,-1,2018
2018-09-23 04:45:00,0.0,0.0,0,2018
2018-09-23 05:00:00,0.0,0.0,0,2018
2018-09-23 05:15:00,-150.03,-150.03,-1,2018
2018-09-23 05:30:00,-150.03,-150.03,-1,2018
2018-09-23 05:45:00,0.0,0.0,0,2018
2018-09-23 06:00:00,39.1,39.1,-1,2018
2018-09-23 06:15:00,51.2,51.2,-1,2018
2018-09-23 06:30:00,56.64,56.64,1,2018
2018-09-23 06:45:00,63.39,63.39,1,2018
2018-09-23 07:00:00,55.2,47.2,2,2018
2018-09-23 07:15:00,0.0,0.0,0,2018
2018-09-23 07:30:00,59.2,59.2,1,2018
2018-09-23 07:45:00,78.45,78.45,1,2018
2018-09-23 08:00:00,58.03,51.2,2,2018
2018-09-23 08:15:00,63.39,51.2,2,2018
2018-09-23 08:30:00,78.45,78.45,1,2018
2018-09-23 08:45:00,63.39,63.39,1,2018
2018-09-23 09:00:00,62.67,62.67,1,2018
2018-09-23 09:15:00,63.39,63.39,1,2018
2018-09-23 09:30:00,63.39,63.39,1,2018
2018-09-23 09:45:00,63.39,63.39,1,2018
2018-09-23 10:00:00,450.0,450.0,1,2018
2018-09-23 10:15:00,59.41,59.41,1,2018
2018-09-23 10:30:00,59.2,59.2,1,2018
2018-09-23 10:45:00,59.41,59.41,1,2018
2018-09-23 11:00:00,101.02,101.02,1,2018
2018-09-23 11:15:00,63.39,63.39,1,2018
2018-09-23 11:30:00,63.39,43.39,2,2018
2018-09-23 11:45:00,43.39,43.39,-1,2018
2018-09-23 12:00:00,47.2,47.2,-1,2018
2018-09-23 12:15:00,0.0,0.0,0,2018
2018-09-23 12:30:00,28.45,28.45,-1,2018
2018-09-23 12:45:00,28.45,28.45,-1,2018
2018-09-23 13:00:00,-47.13,-47.13,-1,2018
2018-09-23 13:15:00,-150.03,-150.03,-1,2018
2018-09-23 13:30:00,-150.03,-150.03,-1,2018
2018-09-23 13:45:00,-150.03,-150.03,-1,2018
2018-09-23 14:00:00,11.03,11.03,-1,2018
2018-09-23 14:15:00,43.39,43.39,-1,2018
2018-09-23 14:30:00,40.37,40.37,-1,2018
2018-09-23 14:45:00,47.2,47.2,-1,2018
2018-09-23 15:00:00,55.2,47.2,2,2018
2018-09-23 15:15:00,55.2,55.2,1,2018
2018-09-23 15:30:00,59.2,59.2,1,2018
2018-09-23 15:45:00,59.2,36.67,2,2018
2018-09-23 16:00:00,145.02,36.67,2,2018
2018-09-23 16:15:00,56.02,51.2,2,2018
2018-09-23 16:30:00,0.0,0.0,0,2018
2018-09-23 16:45:00,0.0,0.0,0,2018
2018-09-23 17:00:00,55.2,55.2,1,2018
2018-09-23 17:15:00,55.2,55.2,1,2018
2018-09-23 17:30:00,55.2,55.2,1,2018
2018-09-23 17:45:00,59.3,59.3,1,2018
2018-09-23 18:00:00,71.64,71.64,1,2018
2018-09-23 18:15:00,61.64,51.2,2,2018
2018-09-23 18:30:00,61.64,-93.4,2,2018
2018-09-23 18:45:00,-27.63,-27.63,-1,2018
2018-09-23 19:00:00,27.96,27.96,-1,2018
2018-09-23 19:15:00,14.38,14.38,-1,2018
2018-09-23 19:30:00,36.18,36.18,-1,2018
2018-09-23 19:45:00,43.03,43.03,-1,2018
2018-09-23 20:00:00,42.34,42.34,-1,2018
2018-09-23 20:15:00,43.39,43.39,-1,2018
2018-09-23 20:30:00,43.39,43.39,-1,2018
2018-09-23 20:45:00,43.39,43.39,-1,2018
2018-09-23 21:00:00,23.19,23.19,-1,2018
2018-09-23 21:15:00,35.4,35.4,-1,2018
2018-09-23 21:30:00,40.48,40.48,-1,2018
2018-09-23 21:45:00,41.24,41.24,-1,2018
2018-09-23 22:00:00,-6.65,-6.65,-1,2018
2018-09-23 22:15:00,55.2,43.39,2,2018
2018-09-23 22:30:00,39.15,39.15,-1,2018
2018-09-23 22:45:00,38.7,38.7,-1,2018
2018-09-23 23:00:00,43.39,43.39,-1,2018
2018-09-23 23:15:00,28.45,28.45,-1,2018
2018-09-23 23:30:00,-10.97,-10.97,-1,2018
2018-09-23 23:45:00,38.14,38.14,-1,2018
2018-09-24 00:00:00,28.45,28.45,-1,2018
2018-09-24 00:15:00,36.74,36.74,-1,2018
2018-09-24 00:30:00,28.45,28.45,-1,2018
2018-09-24 00:45:00,56.78,43.39,2,2018
2018-09-24 01:00:00,60.71,60.71,1,2018
2018-09-24 01:15:00,67.85,67.85,1,2018
2018-09-24 01:30:00,59.2,59.2,1,2018
2018-09-24 01:45:00,53.05,47.2,2,2018
2018-09-24 02:00:00,53.05,35.97,2,2018
2018-09-24 02:15:00,36.75,36.75,-1,2018
2018-09-24 02:30:00,63.24,43.39,2,2018
2018-09-24 02:45:00,73.24,43.39,2,2018
2018-09-24 03:00:00,59.2,43.39,2,2018
2018-09-24 03:15:00,59.2,37.85,2,2018
2018-09-24 03:30:00,47.2,47.2,-1,2018
2018-09-24 03:45:00,28.45,28.45,-1,2018
2018-09-24 04:00:00,35.0,35.0,-1,2018
2018-09-24 04:15:00,46.06,46.06,-1,2018
2018-09-24 04:30:00,63.45,43.6,2,2018
2018-09-24 04:45:00,145.12,43.6,2,2018
2018-09-24 05:00:00,78.66,43.6,2,2018
2018-09-24 05:15:00,47.41,47.41,-1,2018
2018-09-24 05:30:00,55.38,51.26,2,2018
2018-09-24 05:45:00,59.41,51.26,2,2018
2018-09-24 06:00:00,53.32,43.6,2,2018
2018-09-24 06:15:00,53.3,31.49,2,2018
2018-09-24 06:30:00,55.28,52.67,2,2018
2018-09-24 06:45:00,62.48,62.48,1,2018
2018-09-24 07:00:00,78.66,78.66,1,2018
2018-09-24 07:15:00,54.24,28.66,2,2018
2018-09-24 07:30:00,54.24,-65.48,2,2018
2018-09-24 07:45:00,-123.96,-123.96,-1,2018
2018-09-24 08:00:00,43.6,43.6,-1,2018
2018-09-24 08:15:00,28.66,28.66,-1,2018
2018-09-24 08:30:00,28.66,28.66,-1,2018
2018-09-24 08:45:00,28.66,28.66,-1,2018
2018-09-24 09:00:00,40.78,40.78,-1,2018
2018-09-24 09:15:00,39.71,39.71,-1,2018
2018-09-24 09:30:00,-0.34,-0.34,-1,2018
2018-09-24 09:45:00,-20.1,-20.1,-1,2018
2018-09-24 10:00:00,43.6,43.6,-1,2018
2018-09-24 10:15:00,25.72,25.72,-1,2018
2018-09-24 10:30:00,-6.62,-6.62,-1,2018
2018-09-24 10:45:00,28.66,28.66,-1,2018
2018-09-24 11:00:00,11.74,11.74,-1,2018
2018-09-24 11:15:00,43.6,43.6,-1,2018
2018-09-24 11:30:00,28.66,28.66,-1,2018
2018-09-24 11:45:00,12.52,12.52,-1,2018
2018-09-24 12:00:00,-54.47,-54.47,-1,2018
2018-09-24 12:15:00,-54.47,-54.47,-1,2018
2018-09-24 12:30:00,-18.89,-18.89,-1,2018
2018-09-24 12:45:00,-24.91,-24.91,-1,2018
2018-09-24 13:00:00,-20.09,-20.09,-1,2018
2018-09-24 13:15:00,28.22,28.22,-1,2018
2018-09-24 13:30:00,24.94,24.94,-1,2018
2018-09-24 13:45:00,33.12,33.12,-1,2018
2018-09-24 14:00:00,-53.0,-53.0,-1,2018
2018-09-24 14:15:00,20.77,20.77,-1,2018
2018-09-24 14:30:00,156.12,37.83,2,2018
2018-09-24 14:45:00,156.12,37.83,2,2018
2018-09-24 15:00:00,156.12,-88.15,2,2018
2018-09-24 15:15:00,45.88,45.88,-1,2018
2018-09-24 15:30:00,50.2,50.2,-1,2018
2018-09-24 15:45:00,52.64,52.64,-1,2018
2018-09-24 16:00:00,-62.14,-62.14,-1,2018
2018-09-24 16:15:00,67.31,-69.16,2,2018
2018-09-24 16:30:00,54.0,51.41,2,2018
2018-09-24 16:45:00,47.41,47.41,-1,2018
2018-09-24 17:00:00,29.45,29.45,-1,2018
2018-09-24 17:15:00,49.7,49.7,-1,2018
2018-09-24 17:30:00,78.66,51.41,2,2018
2018-09-24 17:45:00,160.12,51.41,2,2018
2018-09-24 18:00:00,160.12,160.12,1,2018
2018-09-24 18:15:00,384.9,384.9,1,2018
2018-09-24 18:30:00,384.9,52.76,2,2018
2018-09-24 18:45:00,384.9,49.7,2,2018
2018-09-24 19:00:00,47.41,47.41,-1,2018
2018-09-24 19:15:00,54.24,52.73,2,2018
2018-09-24 19:30:00,52.76,52.76,-1,2018
2018-09-24 19:45:00,0.0,0.0,0,2018
2018-09-24 20:00:00,160.12,160.12,1,2018
2018-09-24 20:15:00,62.48,62.48,1,2018
2018-09-24 20:30:00,62.48,62.48,1,2018
2018-09-24 20:45:00,53.32,43.6,2,2018
2018-09-24 21:00:00,64.13,35.28,2,2018
2018-09-24 21:15:00,54.24,51.41,2,2018
2018-09-24 21:30:00,29.45,29.45,-1,2018
2018-09-24 21:45:00,29.45,29.45,-1,2018
2018-09-24 22:00:00,49.18,49.18,-1,2018
2018-09-24 22:15:00,0.0,0.0,0,2018
2018-09-24 22:30:00,50.19,50.19,-1,2018
2018-09-24 22:45:00,49.49,49.49,-1,2018
2018-09-24 23:00:00,41.75,41.75,-1,2018
2018-09-24 23:15:00,42.44,42.44,-1,2018
2018-09-24 23:30:00,36.87,36.87,-1,2018
2018-09-24 23:45:00,42.44,42.44,-1,2018
2018-09-25 00:00:00,28.66,28.66,-1,2018
2018-09-25 00:15:00,0.0,0.0,0,2018
2018-09-25 00:30:00,46.19,46.19,-1,2018
2018-09-25 00:45:00,42.44,42.44,-1,2018
2018-09-25 01:00:00,-150.03,-150.03,-1,2018
2018-09-25 01:15:00,36.19,36.19,-1,2018
2018-09-25 01:30:00,42.44,42.44,-1,2018
2018-09-25 01:45:00,42.44,42.44,-1,2018
2018-09-25 02:00:00,42.44,42.44,-1,2018
2018-09-25 02:15:00,42.44,42.44,-1,2018
2018-09-25 02:30:00,46.19,46.19,-1,2018
2018-09-25 02:45:00,54.19,46.19,2,2018
2018-09-25 03:00:00,56.85,52.02,2,2018
2018-09-25 03:15:00,50.19,50.19,-1,2018
2018-09-25 03:30:00,42.44,42.44,-1,2018
2018-09-25 03:45:00,54.19,46.19,2,2018
2018-09-25 04:00:00,64.07,46.19,2,2018
2018-09-25 04:15:00,64.07,51.82,2,2018
2018-09-25 04:30:00,59.82,53.7,2,2018
2018-09-25 04:45:00,59.82,59.82,1,2018
2018-09-25 05:00:00,55.82,38.69,2,2018
2018-09-25 05:15:00,55.58,55.58,-1,2018
2018-09-25 05:30:00,450.0,55.58,2,2018
2018-09-25 05:45:00,450.0,450.0,1,2018
2018-09-25 06:00:00,414.54,53.39,2,2018
2018-09-25 06:15:00,55.68,55.68,-1,2018
2018-09-25 06:30:00,54.53,54.53,-1,2018
2018-09-25 06:45:00,61.0,61.0,1,2018
2018-09-25 07:00:00,61.36,54.26,2,2018
2018-09-25 07:15:00,44.07,44.07,-1,2018
2018-09-25 07:30:00,44.07,44.07,-1,2018
2018-09-25 07:45:00,-47.49,-47.49,-1,2018
2018-09-25 08:00:00,51.82,51.82,-1,2018
2018-09-25 08:15:00,28.26,28.26,-1,2018
2018-09-25 08:30:00,20.03,20.03,-1,2018
2018-09-25 08:45:00,-3.38,-3.38,-1,2018
2018-09-25 09:00:00,51.82,51.82,-1,2018
2018-09-25 09:15:00,30.34,30.34,-1,2018
2018-09-25 09:30:00,27.49,27.49,-1,2018
2018-09-25 09:45:00,5.85,5.85,-1,2018
2018-09-25 10:00:00,30.34,30.34,-1,2018
2018-09-25 10:15:00,42.27,42.27,-1,2018
2018-09-25 10:30:00,36.8,36.8,-1,2018
2018-09-25 10:45:00,44.07,44.07,-1,2018
2018-09-25 11:00:00,50.04,50.04,-1,2018
2018-09-25 11:15:00,47.82,47.82,-1,2018
2018-09-25 11:30:00,44.07,44.07,-1,2018
2018-09-25 11:45:00,44.07,44.07,-1,2018
2018-09-25 12:00:00,48.66,48.66,-1,2018
2018-09-25 12:15:00,44.07,44.07,-1,2018
2018-09-25 12:30:00,48.73,48.73,-1,2018
2018-09-25 12:45:00,41.84,41.84,-1,2018
2018-09-25 13:00:00,30.34,30.34,-1,2018
2018-09-25 13:15:00,53.64,53.64,-1,2018
2018-09-25 13:30:00,0.0,0.0,0,2018
2018-09-25 13:45:00,53.41,53.41,-1,2018
2018-09-25 14:00:00,-129.59,-129.59,-1,2018
2018-09-25 14:15:00,44.07,44.07,-1,2018
2018-09-25 14:30:00,47.82,47.82,-1,2018
2018-09-25 14:45:00,0.0,0.0,0,2018
2018-09-25 15:00:00,-5.55,-5.55,-1,2018
2018-09-25 15:15:00,51.82,51.82,-1,2018
2018-09-25 15:30:00,0.0,0.0,0,2018
2018-09-25 15:45:00,0.0,0.0,0,2018
2018-09-25 16:00:00,55.82,55.82,1,2018
2018-09-25 16:15:00,57.35,57.35,1,2018
2018-09-25 16:30:00,55.82,55.82,1,2018
2018-09-25 16:45:00,57.38,57.38,1,2018
2018-09-25 17:00:00,55.82,-7.65,2,2018
2018-09-25 17:15:00,47.82,47.82,-1,2018
2018-09-25 17:30:00,55.82,47.82,2,2018
2018-09-25 17:45:00,161.02,161.02,1,2018
2018-09-25 18:00:00,68.31,56.35,2,2018
2018-09-25 18:15:00,68.31,26.84,2,2018
2018-09-25 18:30:00,11.99,11.99,-1,2018
2018-09-25 18:45:00,38.69,38.69,-1,2018
2018-09-25 19:00:00,69.98,51.82,2,2018
2018-09-25 19:15:00,51.82,51.82,-1,2018
2018-09-25 19:30:00,43.49,43.49,-1,2018
2018-09-25 19:45:00,44.07,44.07,-1,2018
2018-09-25 20:00:00,56.73,30.34,2,2018
2018-09-25 20:15:00,64.07,54.06,2,2018
2018-09-25 20:30:00,32.25,32.25,-1,2018
2018-09-25 20:45:00,28.03,28.03,-1,2018
2018-09-25 21:00:00,80.34,32.09,2,2018
2018-09-25 21:15:00,55.82,44.07,2,2018
2018-09-25 21:30:00,30.34,30.34,-1,2018
2018-09-25 21:45:00,36.32,36.32,-1,2018
2018-09-25 22:00:00,-110.78,-110.78,-1,2018
2018-09-25 22:15:00,58.28,-110.78,2,2018
2018-09-25 22:30:00,64.47,55.54,2,2018
2018-09-25 22:45:00,64.47,54.75,2,2018
2018-09-25 23:00:00,45.38,45.38,-1,2018
2018-09-25 23:15:00,64.74,45.38,2,2018
2018-09-25 23:30:00,64.74,35.25,2,2018
2018-09-25 23:45:00,30.48,30.48,-1,2018
2018-09-26 00:00:00,80.48,11.06,2,2018
2018-09-26 00:15:00,190.12,11.06,2,2018
2018-09-26 00:30:00,190.12,45.38,2,2018
2018-09-26 00:45:00,45.38,45.38,-1,2018
2018-09-26 01:00:00,31.33,31.33,-1,2018
2018-09-26 01:15:00,0.0,0.0,0,2018
2018-09-26 01:30:00,30.48,30.48,-1,2018
2018-09-26 01:45:00,29.13,29.13,-1,2018
2018-09-26 02:00:00,30.48,30.48,-1,2018
2018-09-26 02:15:00,36.06,36.06,-1,2018
2018-09-26 02:30:00,39.21,39.21,-1,2018
2018-09-26 02:45:00,45.38,45.38,-1,2018
2018-09-26 03:00:00,29.28,29.28,-1,2018
2018-09-26 03:15:00,56.75,-19.52,2,2018
2018-09-26 03:30:00,65.26,-19.52,2,2018
2018-09-26 03:45:00,65.26,65.26,1,2018
2018-09-26 04:00:00,63.15,63.15,1,2018
2018-09-26 04:15:00,63.15,45.9,2,2018
2018-09-26 04:30:00,57.74,55.51,2,2018
2018-09-26 04:45:00,57.74,45.29,2,2018
2018-09-26 05:00:00,45.9,45.9,-1,2018
2018-09-26 05:15:00,12.6,12.6,-1,2018
2018-09-26 05:30:00,131.0,-19.0,2,2018
2018-09-26 05:45:00,57.51,53.74,2,2018
2018-09-26 06:00:00,51.99,51.99,-1,2018
2018-09-26 06:15:00,53.3,53.3,-1,2018
2018-09-26 06:30:00,55.31,55.31,-1,2018
2018-09-26 06:45:00,53.74,53.74,-1,2018
2018-09-26 07:00:00,77.58,53.74,2,2018
2018-09-26 07:15:00,57.74,-21.47,2,2018
2018-09-26 07:30:00,43.05,43.05,-1,2018
2018-09-26 07:45:00,8.16,8.16,-1,2018
2018-09-26 08:00:00,45.36,45.36,-1,2018
2018-09-26 08:15:00,19.07,19.07,-1,2018
2018-09-26 08:30:00,36.5,36.5,-1,2018
2018-09-26 08:45:00,31.0,31.0,-1,2018
2018-09-26 09:00:00,57.08,31.0,2,2018
2018-09-26 09:15:00,45.9,45.9,-1,2018
2018-09-26 09:30:00,-19.0,-19.0,-1,2018
2018-09-26 09:45:00,31.0,31.0,-1,2018
2018-09-26 10:00:00,-1.91,-1.91,-1,2018
2018-09-26 10:15:00,-14.15,-14.15,-1,2018
2018-09-26 10:30:00,-140.33,-140.33,-1,2018
2018-09-26 10:45:00,-23.39,-23.39,-1,2018
2018-09-26 11:00:00,45.9,45.9,-1,2018
2018-09-26 11:15:00,-123.51,-123.51,-1,2018
2018-09-26 11:30:00,-111.9,-111.9,-1,2018
2018-09-26 11:45:00,-18.1,-18.1,-1,2018
2018-09-26 12:00:00,45.9,45.9,-1,2018
2018-09-26 12:15:00,53.74,53.74,-1,2018
2018-09-26 12:30:00,45.11,45.11,-1,2018
2018-09-26 12:45:00,-18.29,-18.29,-1,2018
2018-09-26 13:00:00,55.52,55.52,-1,2018
2018-09-26 13:15:00,0.0,0.0,0,2018
2018-09-26 13:30:00,0.0,0.0,0,2018
2018-09-26 13:45:00,0.0,0.0,0,2018
2018-09-26 14:00:00,-123.51,-123.51,-1,2018
2018-09-26 14:15:00,-123.51,-123.51,-1,2018
2018-09-26 14:30:00,45.9,45.9,-1,2018
2018-09-26 14:45:00,59.69,45.9,2,2018
2018-09-26 15:00:00,59.69,-135.58,2,2018
2018-09-26 15:15:00,36.05,36.05,-1,2018
2018-09-26 15:30:00,56.63,45.54,2,2018
2018-09-26 15:45:00,58.04,53.74,2,2018
2018-09-26 16:00:00,56.23,56.23,-1,2018
2018-09-26 16:15:00,64.44,56.23,2,2018
2018-09-26 16:30:00,57.5,57.5,1,2018
2018-09-26 16:45:00,59.34,59.34,1,2018
2018-09-26 17:00:00,59.34,49.74,2,2018
2018-09-26 17:15:00,53.74,53.74,-1,2018
2018-09-26 17:30:00,70.99,53.74,2,2018
2018-09-26 17:45:00,146.12,146.12,1,2018
2018-09-26 18:00:00,114.81,114.81,1,2018
2018-09-26 18:15:00,114.81,53.74,2,2018
2018-09-26 18:30:00,45.9,45.9,-1,2018
2018-09-26 18:45:00,40.64,40.64,-1,2018
2018-09-26 19:00:00,13.03,13.03,-1,2018
2018-09-26 19:15:00,42.88,42.88,-1,2018
2018-09-26 19:30:00,38.85,38.85,-1,2018
2018-09-26 19:45:00,47.54,47.54,-1,2018
2018-09-26 20:00:00,131.0,49.74,2,2018
2018-09-26 20:15:00,131.0,49.74,2,2018
2018-09-26 20:30:00,56.12,45.78,2,2018
2018-09-26 20:45:00,19.79,19.79,-1,2018
2018-09-26 21:00:00,131.0,-65.97,2,2018
2018-09-26 21:15:00,146.12,-65.97,2,2018
2018-09-26 21:30:00,146.12,40.34,2,2018
2018-09-26 21:45:00,31.0,31.0,-1,2018
2018-09-26 22:00:00,47.03,47.03,-1,2018
2018-09-26 22:15:00,0.0,0.0,0,2018
2018-09-26 22:30:00,0.0,0.0,0,2018
2018-09-26 22:45:00,30.29,30.29,-1,2018
2018-09-26 23:00:00,-16.83,-16.83,-1,2018
2018-09-26 23:15:00,55.83,49.03,2,2018
2018-09-26 23:30:00,53.03,53.03,-1,2018
2018-09-26 23:45:00,45.46,45.46,-1,2018
2018-09-27 00:00:00,52.33,52.33,-1,2018
2018-09-27 00:15:00,54.76,54.76,-1,2018
2018-09-27 00:30:00,54.72,54.72,-1,2018
2018-09-27 00:45:00,55.34,55.34,-1,2018
2018-09-27 01:00:00,47.73,47.73,-1,2018
2018-09-27 01:15:00,54.31,54.31,-1,2018
2018-09-27 01:30:00,54.31,54.31,-1,2018
2018-09-27 01:45:00,0.0,0.0,0,2018
2018-09-27 02:00:00,54.56,54.56,-1,2018
2018-09-27 02:15:00,53.03,53.03,-1,2018
2018-09-27 02:30:00,54.53,54.53,-1,2018
2018-09-27 02:45:00,0.0,0.0,0,2018
2018-09-27 03:00:00,61.03,61.03,1,2018
2018-09-27 03:15:00,64.7,64.7,1,2018
2018-09-27 03:30:00,159.02,159.02,1,2018
2018-09-27 03:45:00,143.02,143.02,1,2018
2018-09-27 04:00:00,350.02,49.48,2,2018
2018-09-27 04:15:00,50.62,50.62,-1,2018
2018-09-27 04:30:00,78.43,78.43,1,2018
2018-09-27 04:45:00,144.02,144.02,1,2018
2018-09-27 05:00:00,158.02,158.02,1,2018
2018-09-27 05:15:00,140.02,140.02,1,2018
2018-09-27 05:30:00,158.02,158.02,1,2018
2018-09-27 05:45:00,450.0,450.0,1,2018
2018-09-27 06:00:00,287.53,287.53,1,2018
2018-09-27 06:15:00,287.53,287.53,1,2018
2018-09-27 06:30:00,187.53,187.53,1,2018
2018-09-27 06:45:00,67.53,67.53,1,2018
2018-09-27 07:00:00,141.1,141.1,1,2018
2018-09-27 07:15:00,391.1,391.1,1,2018
2018-09-27 07:30:00,291.1,291.1,1,2018
2018-09-27 07:45:00,291.1,52.32,2,2018
2018-09-27 08:00:00,43.21,43.21,-1,2018
2018-09-27 08:15:00,28.43,28.43,-1,2018
2018-09-27 08:30:00,28.43,28.43,-1,2018
2018-09-27 08:45:00,35.26,35.26,-1,2018
2018-09-27 09:00:00,128.43,35.26,2,2018
2018-09-27 09:15:00,57.5,49.57,2,2018
2018-09-27 09:30:00,42.25,42.25,-1,2018
2018-09-27 09:45:00,50.01,50.01,-1,2018
2018-09-27 10:00:00,122.02,51.36,2,2018
2018-09-27 10:15:00,60.38,60.38,1,2018
2018-09-27 10:30:00,56.06,28.43,2,2018
2018-09-27 10:45:00,28.43,28.43,-1,2018
2018-09-27 11:00:00,50.01,50.01,-1,2018
2018-09-27 11:15:00,49.52,49.52,-1,2018
2018-09-27 11:30:00,50.01,50.01,-1,2018
2018-09-27 11:45:00,49.52,49.52,-1,2018
2018-09-27 12:00:00,46.26,46.26,-1,2018
2018-09-27 12:15:00,50.01,50.01,-1,2018
2018-09-27 12:30:00,51.68,51.68,-1,2018
2018-09-27 12:45:00,54.01,51.35,2,2018
2018-09-27 13:00:00,30.89,30.89,-1,2018
2018-09-27 13:15:00,55.67,46.01,2,2018
2018-09-27 13:30:00,62.25,46.01,2,2018
2018-09-27 13:45:00,62.25,62.25,1,2018
2018-09-27 14:00:00,62.25,-81.14,2,2018
2018-09-27 14:15:00,42.25,42.25,-1,2018
2018-09-27 14:30:00,54.01,51.03,2,2018
2018-09-27 14:45:00,78.43,78.43,1,2018
2018-09-27 15:00:00,78.43,25.17,2,2018
2018-09-27 15:15:00,62.47,-4.33,2,2018
2018-09-27 15:30:00,350.02,-4.33,2,2018
2018-09-27 15:45:00,59.17,51.17,2,2018
